filename,progenitor_descendents_count,mean_descendents,max_descendents
73479530_ny_vtd_to_63_with_5000_sims.csv,"(724, 52, 1, 28, 129, 51, 1518, 102, 7, 338, 1, 321, 1721, 7)",357.14285714285717,1721
54086211_ny_vtd_to_63_with_5000_sims.csv,"(1, 5, 12, 4980, 2)",1000.0,4980
7988968_ny_vtd_to_63_with_5000_sims.csv,"(1, 314, 12, 52, 58, 92, 49, 25, 1, 902, 582, 2912)",416.6666666666667,2912
88956142_ny_vtd_to_63_with_5000_sims.csv,"(555, 317, 2, 270, 47, 107, 324, 89, 5, 85, 734, 17, 271, 2177)",357.14285714285717,2177
8407136_ny_vtd_to_63_with_5000_sims.csv,"(89, 3, 1, 195, 373, 73, 1, 28, 93, 34, 225, 3884, 1)",384.61538461538464,3884
64331840_ny_vtd_to_63_with_5000_sims.csv,"(4861, 10, 14, 107, 7, 1)",833.3333333333334,4861
11655179_ny_vtd_to_63_with_5000_sims.csv,"(3064, 9, 171, 1688, 68)",1000.0,3064
63226284_ny_vtd_to_63_with_5000_sims.csv,"(4513, 3, 484)",1666.6666666666667,4513
6068640_ny_vtd_to_63_with_5000_sims.csv,"(7, 22, 4961, 6, 4)",1000.0,4961
48842208_ny_vtd_to_63_with_5000_sims.csv,"(2, 19, 217, 97, 294, 831, 1312, 1837, 391)",555.5555555555555,1837
33048585_ny_vtd_to_63_with_5000_sims.csv,"(2252, 689, 1089, 585, 44, 9, 47, 4, 1, 276, 4)",454.54545454545456,2252
57144858_ny_vtd_to_63_with_5000_sims.csv,"(38, 102, 4860)",1666.6666666666667,4860
54173902_ny_vtd_to_63_with_5000_sims.csv,"(2240, 73, 42, 409, 440, 3, 11, 36, 1637, 1, 80, 28)",416.6666666666667,2240
14548992_ny_vtd_to_63_with_5000_sims.csv,"(9, 8, 3413, 533, 3, 47, 57, 215, 708, 6, 1)",454.54545454545456,3413
44786940_ny_vtd_to_63_with_5000_sims.csv,"(11, 4400, 502, 39, 9, 32, 7)",714.2857142857143,4400
95206714_ny_vtd_to_63_with_5000_sims.csv,"(18, 40, 172, 123, 11, 323, 158, 935, 5, 3215)",500.0,3215
54836384_ny_vtd_to_63_with_5000_sims.csv,"(25, 17, 1804, 633, 126, 407, 162, 1, 3, 581, 52, 56, 1133)",384.61538461538464,1804
6824701_ny_vtd_to_63_with_5000_sims.csv,"(337, 163, 43, 4456, 1)",1000.0,4456
57014242_ny_vtd_to_63_with_5000_sims.csv,"(414, 17, 37, 28, 411, 4, 3996, 93)",625.0,3996
9461053_ny_vtd_to_63_with_5000_sims.csv,"(12, 645, 10, 2, 2834, 2, 41, 392, 387, 45, 10, 620)",416.6666666666667,2834
20877708_ny_vtd_to_63_with_5000_sims.csv,"(828, 3392, 450, 329, 1)",1000.0,3392
56973153_ny_vtd_to_63_with_5000_sims.csv,"(1105, 2, 205, 235, 9, 2561, 52, 448, 257, 88, 38)",454.54545454545456,2561
78906983_ny_vtd_to_63_with_5000_sims.csv,"(4, 529, 44, 2003, 22, 2398)",833.3333333333334,2398
97968836_ny_vtd_to_63_with_5000_sims.csv,"(8, 7, 1313, 25, 130, 312, 7, 57, 36, 564, 2541)",454.54545454545456,2541
66212864_ny_vtd_to_63_with_5000_sims.csv,"(2, 4, 40, 5, 45, 2033, 142, 18, 11, 2547, 60, 92, 1)",384.61538461538464,2547
57294549_ny_vtd_to_63_with_5000_sims.csv,"(3763, 19, 2, 11, 1, 935, 14, 2, 16, 30, 4, 164, 39)",384.61538461538464,3763
11864076_ny_vtd_to_63_with_5000_sims.csv,"(41, 327, 114, 1834, 53, 2631)",833.3333333333334,2631
5330042_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
17144474_ny_vtd_to_63_with_5000_sims.csv,"(107, 4879, 14)",1666.6666666666667,4879
54338275_ny_vtd_to_63_with_5000_sims.csv,"(237, 80, 7, 14, 3, 1521, 622, 1067, 211, 613, 51, 99, 4, 419, 52)",333.3333333333333,1521
85662161_ny_vtd_to_63_with_5000_sims.csv,"(172, 4787, 41)",1666.6666666666667,4787
34733509_ny_vtd_to_63_with_5000_sims.csv,"(77, 30, 25, 199, 825, 22, 73, 5, 2942, 444, 358)",454.54545454545456,2942
58611204_ny_vtd_to_63_with_5000_sims.csv,"(1816, 28, 130, 954, 318, 1, 519, 1233, 1)",555.5555555555555,1816
96887648_ny_vtd_to_63_with_5000_sims.csv,"(115, 568, 24, 1, 4292)",1000.0,4292
63170800_ny_vtd_to_63_with_5000_sims.csv,"(3370, 71, 302, 720, 77, 441, 7, 12)",625.0,3370
12441450_ny_vtd_to_63_with_5000_sims.csv,"(61, 367, 33, 1865, 2674)",1000.0,2674
51400320_ny_vtd_to_63_with_5000_sims.csv,"(32, 11, 59, 4865, 8, 1, 19, 5)",625.0,4865
33255516_ny_vtd_to_63_with_5000_sims.csv,"(305, 195, 15, 391, 263, 22, 470, 1, 2778, 560)",500.0,2778
22024640_ny_vtd_to_63_with_5000_sims.csv,"(916, 124, 171, 784, 3, 2636, 2, 11, 3, 1, 126, 4, 3, 216)",357.14285714285717,2636
49203626_ny_vtd_to_63_with_5000_sims.csv,"(318, 2, 120, 3870, 11, 6, 70, 33, 51, 362, 1, 9, 147)",384.61538461538464,3870
10918010_ny_vtd_to_63_with_5000_sims.csv,"(4, 108, 122, 2080, 2, 2684)",833.3333333333334,2684
27950234_ny_vtd_to_63_with_5000_sims.csv,"(2788, 15, 3, 32, 18, 21, 289, 116, 341, 41, 1, 30, 284, 30, 24, 33, 1, 932, 1)",263.1578947368421,2788
2399527_ny_vtd_to_63_with_5000_sims.csv,"(4465, 15, 3, 1, 3, 23, 10, 480)",625.0,4465
70727040_ny_vtd_to_63_with_5000_sims.csv,"(2, 70, 1, 32, 313, 897, 2439, 254, 393, 5, 591, 3)",416.6666666666667,2439
744323_ny_vtd_to_63_with_5000_sims.csv,"(2, 265, 1018, 30, 8, 778, 180, 86, 99, 2213, 6, 314, 1)",384.61538461538464,2213
15560778_ny_vtd_to_63_with_5000_sims.csv,"(3, 4940, 57)",1666.6666666666667,4940
17011664_ny_vtd_to_63_with_5000_sims.csv,"(152, 1409, 229, 141, 1083, 1136, 850)",714.2857142857143,1409
94308590_ny_vtd_to_63_with_5000_sims.csv,"(4942, 58)",2500.0,4942
87546281_ny_vtd_to_63_with_5000_sims.csv,"(1, 132, 11, 8, 17, 2, 3, 122, 4689, 15)",500.0,4689
37527896_ny_vtd_to_63_with_5000_sims.csv,"(13, 75, 1, 2, 4404, 191, 167, 3, 2, 1, 3, 1, 82, 55)",357.14285714285717,4404
46148150_ny_vtd_to_63_with_5000_sims.csv,"(1354, 2872, 406, 2, 132, 157, 77)",714.2857142857143,2872
80654594_ny_vtd_to_63_with_5000_sims.csv,"(210, 10, 397, 1792, 1, 1643, 2, 931, 14)",555.5555555555555,1792
57713880_ny_vtd_to_63_with_5000_sims.csv,"(1, 2, 9, 803, 1188, 2997)",833.3333333333334,2997
38459862_ny_vtd_to_63_with_5000_sims.csv,"(275, 38, 1205, 431, 1, 2991, 2, 10, 46, 1)",500.0,2991
55424250_ny_vtd_to_63_with_5000_sims.csv,"(155, 6, 324, 9, 112, 789, 21, 176, 500, 703, 2, 2084, 93, 26)",357.14285714285717,2084
84560573_ny_vtd_to_63_with_5000_sims.csv,"(22, 5, 1044, 61, 592, 40, 198, 170, 2, 2866)",500.0,2866
28602280_ny_vtd_to_63_with_5000_sims.csv,"(2220, 168, 5, 491, 1457, 25, 10, 352, 272)",555.5555555555555,2220
8376522_ny_vtd_to_63_with_5000_sims.csv,"(471, 357, 3, 4075, 94)",1000.0,4075
79378260_ny_vtd_to_63_with_5000_sims.csv,"(883, 155, 854, 353, 21, 7, 1614, 59, 661, 1, 392)",454.54545454545456,1614
4777972_ny_vtd_to_63_with_5000_sims.csv,"(48, 38, 1436, 543, 1, 2872, 62)",714.2857142857143,2872
41671842_ny_vtd_to_63_with_5000_sims.csv,"(19, 4972, 9)",1666.6666666666667,4972
23848775_ny_vtd_to_63_with_5000_sims.csv,"(1944, 2112, 811, 70, 6, 57)",833.3333333333334,2112
28427950_ny_vtd_to_63_with_5000_sims.csv,"(1216, 59, 1249, 86, 8, 5, 922, 1212, 1, 92, 7, 42, 59, 42)",357.14285714285717,1249
85589576_ny_vtd_to_63_with_5000_sims.csv,"(4682, 1, 99, 8, 210)",1000.0,4682
17590764_ny_vtd_to_63_with_5000_sims.csv,"(4, 2, 1, 10, 6, 4977)",833.3333333333334,4977
60178176_ny_vtd_to_63_with_5000_sims.csv,"(7, 100, 85, 31, 20, 42, 662, 1962, 424, 97, 748, 110, 1, 642, 69)",333.3333333333333,1962
97404435_ny_vtd_to_63_with_5000_sims.csv,"(46, 9, 6, 4895, 44)",1000.0,4895
51911903_ny_vtd_to_63_with_5000_sims.csv,"(1906, 8, 255, 8, 1618, 1067, 3, 30, 6, 1, 9, 5, 4, 4, 76)",333.3333333333333,1906
12029526_ny_vtd_to_63_with_5000_sims.csv,"(2480, 1895, 3, 324, 4, 282, 12)",714.2857142857143,2480
77857990_ny_vtd_to_63_with_5000_sims.csv,"(10, 4600, 1, 14, 8, 5, 4, 306, 36, 16)",500.0,4600
64591459_ny_vtd_to_63_with_5000_sims.csv,"(2, 1, 6, 34, 1568, 3389)",833.3333333333334,3389
60807712_ny_vtd_to_63_with_5000_sims.csv,"(449, 32, 2631, 115, 1097, 26, 12, 55, 570, 7, 3, 3)",416.6666666666667,2631
44149696_ny_vtd_to_63_with_5000_sims.csv,"(3946, 2, 985, 67)",1250.0,3946
20831392_ny_vtd_to_63_with_5000_sims.csv,"(264, 98, 3, 2, 1, 18, 66, 247, 666, 62, 61, 9, 3503)",384.61538461538464,3503
70947226_ny_vtd_to_63_with_5000_sims.csv,"(66, 13, 4, 4523, 394)",1000.0,4523
5015829_ny_vtd_to_63_with_5000_sims.csv,"(1, 112, 2, 5, 49, 3, 2, 43, 15, 21, 11, 2, 3940, 755, 4, 35)",312.5,3940
36728868_ny_vtd_to_63_with_5000_sims.csv,"(64, 9, 40, 2253, 1, 130, 2, 4, 169, 2328)",500.0,2328
1784415_ny_vtd_to_63_with_5000_sims.csv,"(4, 174, 95, 3, 4724)",1000.0,4724
21716198_ny_vtd_to_63_with_5000_sims.csv,"(29, 628, 65, 64, 3087, 8, 21, 1010, 88)",555.5555555555555,3087
3744464_ny_vtd_to_63_with_5000_sims.csv,"(1584, 293, 263, 2, 2255, 14, 181, 123, 285)",555.5555555555555,2255
30446143_ny_vtd_to_63_with_5000_sims.csv,"(4009, 9, 4, 872, 89, 17)",833.3333333333334,4009
83903828_ny_vtd_to_63_with_5000_sims.csv,"(425, 2, 1, 268, 16, 2405, 1227, 656)",625.0,2405
6714798_ny_vtd_to_63_with_5000_sims.csv,"(4, 3, 4956, 13, 24)",1000.0,4956
349588_ny_vtd_to_63_with_5000_sims.csv,"(2, 1, 4, 1, 4710, 56, 226)",714.2857142857143,4710
30574434_ny_vtd_to_63_with_5000_sims.csv,"(28, 906, 822, 3244)",1250.0,3244
16314381_ny_vtd_to_63_with_5000_sims.csv,"(2, 98, 23, 195, 4431, 159, 70, 1, 21)",555.5555555555555,4431
58088920_ny_vtd_to_63_with_5000_sims.csv,"(163, 280, 5, 477, 200, 434, 25, 2786, 114, 196, 211, 50, 59)",384.61538461538464,2786
12949010_ny_vtd_to_63_with_5000_sims.csv,"(2665, 1974, 2, 34, 325)",1000.0,2665
88165420_ny_vtd_to_63_with_5000_sims.csv,"(1, 5, 869, 241, 3, 647, 3234)",714.2857142857143,3234
2283214_ny_vtd_to_63_with_5000_sims.csv,"(1601, 66, 27, 1, 1, 122, 7, 1992, 436, 697, 50)",454.54545454545456,1992
73532697_ny_vtd_to_63_with_5000_sims.csv,"(707, 10, 1, 2, 411, 308, 21, 20, 421, 4, 1021, 77, 10, 1234, 753)",333.3333333333333,1234
97289419_ny_vtd_to_63_with_5000_sims.csv,"(90, 385, 453, 100, 3602, 88, 1, 281)",625.0,3602
37853780_ny_vtd_to_63_with_5000_sims.csv,"(3385, 1, 1191, 11, 75, 207, 119, 5, 6)",555.5555555555555,3385
24946465_ny_vtd_to_63_with_5000_sims.csv,"(1, 23, 842, 2, 500, 51, 1823, 1738, 20)",555.5555555555555,1823
1571744_ny_vtd_to_63_with_5000_sims.csv,"(180, 18, 4802)",1666.6666666666667,4802
9548056_ny_vtd_to_63_with_5000_sims.csv,"(14, 12, 24, 271, 2539, 297, 1788, 55)",625.0,2539
66527642_ny_vtd_to_63_with_5000_sims.csv,"(4977, 5, 18)",1666.6666666666667,4977
95977448_ny_vtd_to_63_with_5000_sims.csv,"(4, 4253, 23, 7, 709, 4)",833.3333333333334,4253
87322452_ny_vtd_to_63_with_5000_sims.csv,"(13, 6, 346, 54, 396, 983, 2673, 100, 429)",555.5555555555555,2673
38287168_ny_vtd_to_63_with_5000_sims.csv,"(80, 2039, 646, 25, 1608, 32, 43, 519, 1, 7)",500.0,2039
1389355_ny_vtd_to_63_with_5000_sims.csv,"(1, 1, 512, 89, 2660, 16, 19, 34, 1303, 267, 98)",454.54545454545456,2660
66275382_ny_vtd_to_63_with_5000_sims.csv,"(4769, 120, 31, 15, 7, 1, 57)",714.2857142857143,4769
49729800_ny_vtd_to_63_with_5000_sims.csv,"(237, 659, 98, 196, 1, 108, 1152, 2540, 9)",555.5555555555555,2540
51995360_ny_vtd_to_63_with_5000_sims.csv,"(40, 2, 65, 68, 37, 1072, 2290, 1244, 1, 3, 170, 2, 6)",384.61538461538464,2290
45858640_ny_vtd_to_63_with_5000_sims.csv,"(2832, 1297, 1, 61, 809)",1000.0,2832
74921665_ny_vtd_to_63_with_5000_sims.csv,"(58, 4622, 9, 44, 267)",1000.0,4622
17047426_ny_vtd_to_63_with_5000_sims.csv,"(151, 4294, 502, 53)",1250.0,4294
83728050_ny_vtd_to_63_with_5000_sims.csv,"(4995, 1, 4)",1666.6666666666667,4995
18445515_ny_vtd_to_63_with_5000_sims.csv,"(196, 18, 56, 125, 417, 2605, 18, 64, 1500, 1)",500.0,2605
92848599_ny_vtd_to_63_with_5000_sims.csv,"(107, 62, 5, 180, 14, 70, 3848, 105, 17, 3, 21, 114, 1, 396, 57)",333.3333333333333,3848
5892515_ny_vtd_to_63_with_5000_sims.csv,"(2, 1, 3446, 255, 1288, 3, 5)",714.2857142857143,3446
27936744_ny_vtd_to_63_with_5000_sims.csv,"(21, 41, 4, 4899, 2, 28, 5)",714.2857142857143,4899
1922930_ny_vtd_to_63_with_5000_sims.csv,"(1, 12, 4987)",1666.6666666666667,4987
75126580_ny_vtd_to_63_with_5000_sims.csv,"(79, 28, 2512, 1118, 33, 72, 947, 32, 40, 139)",500.0,2512
88930224_ny_vtd_to_63_with_5000_sims.csv,"(460, 28, 343, 723, 34, 39, 3373)",714.2857142857143,3373
14519834_ny_vtd_to_63_with_5000_sims.csv,"(3, 27, 2574, 2396)",1250.0,2574
47778776_ny_vtd_to_63_with_5000_sims.csv,"(16, 715, 166, 25, 2569, 13, 1496)",714.2857142857143,2569
86714350_ny_vtd_to_63_with_5000_sims.csv,"(324, 363, 2, 25, 37, 166, 73, 4, 3837, 169)",500.0,3837
7301690_ny_vtd_to_63_with_5000_sims.csv,"(249, 1969, 259, 2316, 145, 1, 61)",714.2857142857143,2316
50881052_ny_vtd_to_63_with_5000_sims.csv,"(133, 98, 8, 360, 61, 19, 2239, 13, 765, 2, 17, 14, 5, 960, 306)",333.3333333333333,2239
27532280_ny_vtd_to_63_with_5000_sims.csv,"(6, 1813, 1, 31, 36, 502, 65, 131, 5, 1751, 96, 343, 158, 62)",357.14285714285717,1813
8650058_ny_vtd_to_63_with_5000_sims.csv,"(100, 143, 69, 1446, 5, 248, 256, 963, 745, 2, 22, 1, 2, 998)",357.14285714285717,1446
51856019_ny_vtd_to_63_with_5000_sims.csv,"(6, 39, 1246, 7, 10, 197, 139, 377, 59, 99, 49, 2604, 167, 1)",357.14285714285717,2604
79918814_ny_vtd_to_63_with_5000_sims.csv,"(2, 10, 285, 148, 470, 115, 90, 145, 146, 1873, 1, 5, 1413, 10, 13, 274)",312.5,1873
59134432_ny_vtd_to_63_with_5000_sims.csv,"(1, 23, 8, 4526, 150, 81, 1, 135, 12, 63)",500.0,4526
38154879_ny_vtd_to_63_with_5000_sims.csv,"(80, 3, 28, 1, 4462, 2, 424)",714.2857142857143,4462
64140825_ny_vtd_to_63_with_5000_sims.csv,"(368, 8, 499, 396, 9, 143, 3576, 1)",625.0,3576
41191520_ny_vtd_to_63_with_5000_sims.csv,"(1, 4569, 1, 429)",1250.0,4569
91537600_ny_vtd_to_63_with_5000_sims.csv,"(2450, 199, 536, 158, 3, 36, 1293, 3, 68, 2, 1, 251)",416.6666666666667,2450
31017660_ny_vtd_to_63_with_5000_sims.csv,"(192, 331, 62, 10, 825, 60, 1982, 8, 17, 1513)",500.0,1982
58719520_ny_vtd_to_63_with_5000_sims.csv,"(47, 9, 4944)",1666.6666666666667,4944
29852013_ny_vtd_to_63_with_5000_sims.csv,"(916, 10, 43, 2, 18, 1209, 1, 8, 2793)",555.5555555555555,2793
27029408_ny_vtd_to_63_with_5000_sims.csv,"(30, 15, 1, 1282, 16, 73, 3583)",714.2857142857143,3583
76708000_ny_vtd_to_63_with_5000_sims.csv,"(4440, 490, 67, 3)",1250.0,4440
8964425_ny_vtd_to_63_with_5000_sims.csv,"(4663, 296, 41)",1666.6666666666667,4663
11986504_ny_vtd_to_63_with_5000_sims.csv,"(7, 444, 25, 4508, 12, 4)",833.3333333333334,4508
93618500_ny_vtd_to_63_with_5000_sims.csv,"(3146, 99, 169, 7, 645, 908, 26)",714.2857142857143,3146
62535880_ny_vtd_to_63_with_5000_sims.csv,"(11, 18, 1, 20, 3872, 917, 161)",714.2857142857143,3872
35395269_ny_vtd_to_63_with_5000_sims.csv,"(14, 4, 3527, 2, 10, 1325, 13, 105)",625.0,3527
21706620_ny_vtd_to_63_with_5000_sims.csv,"(1365, 6, 12, 2997, 5, 294, 88, 231, 2)",555.5555555555555,2997
13450044_ny_vtd_to_63_with_5000_sims.csv,"(4973, 27)",2500.0,4973
38194675_ny_vtd_to_63_with_5000_sims.csv,"(11, 1251, 22, 20, 1368, 2328)",833.3333333333334,2328
1498681_ny_vtd_to_63_with_5000_sims.csv,"(13, 18, 29, 4940)",1250.0,4940
8737820_ny_vtd_to_63_with_5000_sims.csv,"(3642, 1, 102, 717, 39, 7, 3, 489)",625.0,3642
54196782_ny_vtd_to_63_with_5000_sims.csv,"(713, 12, 244, 94, 31, 105, 2107, 99, 533, 34, 974, 23, 20, 11)",357.14285714285717,2107
15037808_ny_vtd_to_63_with_5000_sims.csv,"(39, 394, 12, 2566, 2, 1, 4, 492, 60, 6, 1301, 72, 51)",384.61538461538464,2566
18532296_ny_vtd_to_63_with_5000_sims.csv,"(106, 18, 2353, 521, 795, 31, 53, 1117, 6)",555.5555555555555,2353
52602512_ny_vtd_to_63_with_5000_sims.csv,"(26, 43, 66, 16, 25, 125, 10, 4689)",625.0,4689
42235448_ny_vtd_to_63_with_5000_sims.csv,"(4988, 12)",2500.0,4988
74126342_ny_vtd_to_63_with_5000_sims.csv,"(13, 2706, 46, 1, 601, 1633)",833.3333333333334,2706
3633284_ny_vtd_to_63_with_5000_sims.csv,"(73, 1, 140, 4785, 1)",1000.0,4785
77341212_ny_vtd_to_63_with_5000_sims.csv,"(1442, 4, 2836, 205, 26, 482, 5)",714.2857142857143,2836
48968574_ny_vtd_to_63_with_5000_sims.csv,"(17, 11, 4661, 162, 12, 20, 6, 51, 14, 5, 38, 3)",416.6666666666667,4661
31953560_ny_vtd_to_63_with_5000_sims.csv,"(639, 2, 4359)",1666.6666666666667,4359
57154444_ny_vtd_to_63_with_5000_sims.csv,"(141, 4858, 1)",1666.6666666666667,4858
65050440_ny_vtd_to_63_with_5000_sims.csv,"(2, 1717, 2094, 639, 472, 6, 70)",714.2857142857143,2094
73627656_ny_vtd_to_63_with_5000_sims.csv,"(10, 91, 202, 15, 156, 96, 4430)",714.2857142857143,4430
80263448_ny_vtd_to_63_with_5000_sims.csv,"(1, 459, 3, 1, 4536)",1000.0,4536
30324000_ny_vtd_to_63_with_5000_sims.csv,"(55, 152, 2, 2068, 235, 269, 54, 1726, 295, 144)",500.0,2068
80191041_ny_vtd_to_63_with_5000_sims.csv,"(38, 119, 4641, 197, 3, 2)",833.3333333333334,4641
23917895_ny_vtd_to_63_with_5000_sims.csv,"(5, 2325, 4, 906, 135, 19, 213, 2, 1271, 120)",500.0,2325
45079254_ny_vtd_to_63_with_5000_sims.csv,"(13, 350, 24, 1780, 20, 8, 42, 391, 2342, 25, 5)",454.54545454545456,2342
68832218_ny_vtd_to_63_with_5000_sims.csv,"(9, 783, 11, 3205, 992)",1000.0,3205
44769301_ny_vtd_to_63_with_5000_sims.csv,"(731, 603, 14, 81, 1, 75, 28, 3438, 29)",555.5555555555555,3438
48583584_ny_vtd_to_63_with_5000_sims.csv,"(14, 45, 2912, 2029)",1250.0,2912
38144070_ny_vtd_to_63_with_5000_sims.csv,"(4963, 13, 24)",1666.6666666666667,4963
70245654_ny_vtd_to_63_with_5000_sims.csv,"(68, 2, 4810, 60, 2, 35, 15, 7, 1)",555.5555555555555,4810
89344073_ny_vtd_to_63_with_5000_sims.csv,"(34, 75, 1182, 1245, 15, 1270, 140, 170, 869)",555.5555555555555,1270
88338590_ny_vtd_to_63_with_5000_sims.csv,"(2, 45, 17, 204, 15, 345, 25, 207, 11, 895, 2773, 352, 9, 100)",357.14285714285717,2773
8147366_ny_vtd_to_63_with_5000_sims.csv,"(18, 19, 977, 33, 80, 74, 3752, 47)",625.0,3752
5556250_ny_vtd_to_63_with_5000_sims.csv,"(24, 1, 4141, 9, 1, 8, 49, 11, 230, 21, 1, 1, 503)",384.61538461538464,4141
64542956_ny_vtd_to_63_with_5000_sims.csv,"(1, 2944, 177, 1818, 13, 44, 1, 2)",625.0,2944
39061952_ny_vtd_to_63_with_5000_sims.csv,"(300, 22, 7, 5, 1, 28, 2, 4634, 1)",555.5555555555555,4634
77145169_ny_vtd_to_63_with_5000_sims.csv,"(2, 16, 13, 4732, 78, 2, 156, 1)",625.0,4732
28326678_ny_vtd_to_63_with_5000_sims.csv,"(222, 311, 2937, 190, 18, 15, 1271, 6, 30)",555.5555555555555,2937
1919644_ny_vtd_to_63_with_5000_sims.csv,"(299, 504, 30, 4, 38, 1582, 1, 54, 81, 327, 9, 434, 72, 4, 1558, 3)",312.5,1582
62184472_ny_vtd_to_63_with_5000_sims.csv,"(1, 4977, 8, 13, 1)",1000.0,4977
36190905_ny_vtd_to_63_with_5000_sims.csv,"(1, 252, 48, 11, 653, 23, 1993, 1010, 995, 14)",500.0,1993
67601390_ny_vtd_to_63_with_5000_sims.csv,"(2, 2658, 5, 2326, 8, 1)",833.3333333333334,2658
49748246_ny_vtd_to_63_with_5000_sims.csv,"(77, 1, 3193, 1729)",1250.0,3193
74637162_ny_vtd_to_63_with_5000_sims.csv,"(3, 84, 2521, 17, 71, 2304)",833.3333333333334,2521
8483720_ny_vtd_to_63_with_5000_sims.csv,"(12, 7, 1, 13, 8, 8, 4908, 2, 41)",555.5555555555555,4908
84299668_ny_vtd_to_63_with_5000_sims.csv,"(5, 42, 1887, 10, 119, 60, 722, 2155)",625.0,2155
17947250_ny_vtd_to_63_with_5000_sims.csv,"(77, 135, 4692, 10, 86)",1000.0,4692
51857216_ny_vtd_to_63_with_5000_sims.csv,"(89, 8, 318, 322, 186, 59, 2513, 1505)",625.0,2513
1556702_ny_vtd_to_63_with_5000_sims.csv,"(24, 4825, 5, 50, 2, 2, 32, 60)",625.0,4825
55495862_ny_vtd_to_63_with_5000_sims.csv,"(1836, 3164)",2500.0,3164
80622826_ny_vtd_to_63_with_5000_sims.csv,"(158, 8, 48, 567, 3353, 757, 107, 2)",625.0,3353
41458778_ny_vtd_to_63_with_5000_sims.csv,"(554, 102, 360, 17, 4, 51, 3869, 31, 5, 7)",500.0,3869
77857252_ny_vtd_to_63_with_5000_sims.csv,"(28, 24, 4690, 18, 39, 11, 7, 178, 5)",555.5555555555555,4690
96834664_ny_vtd_to_63_with_5000_sims.csv,"(8, 29, 4831, 14, 118)",1000.0,4831
22379740_ny_vtd_to_63_with_5000_sims.csv,"(192, 11, 105, 507, 650, 280, 16, 678, 377, 18, 1, 99, 2, 2064)",357.14285714285717,2064
92139336_ny_vtd_to_63_with_5000_sims.csv,"(3, 4341, 19, 7, 18, 2, 156, 188, 51, 56, 1, 158)",416.6666666666667,4341
97003676_ny_vtd_to_63_with_5000_sims.csv,"(3022, 79, 930, 36, 3, 165, 34, 574, 6, 151)",500.0,3022
19300317_ny_vtd_to_63_with_5000_sims.csv,"(1713, 3287)",2500.0,3287
7192472_ny_vtd_to_63_with_5000_sims.csv,"(4, 4762, 17, 152, 10, 54, 1)",714.2857142857143,4762
94470147_ny_vtd_to_63_with_5000_sims.csv,"(28, 4703, 44, 20, 1, 204)",833.3333333333334,4703
44288240_ny_vtd_to_63_with_5000_sims.csv,"(7, 127, 2252, 12, 24, 40, 357, 1536, 135, 2, 284, 105, 119)",384.61538461538464,2252
32276556_ny_vtd_to_63_with_5000_sims.csv,"(2, 621, 3, 308, 2, 4037, 20, 3, 4)",555.5555555555555,4037
22075606_ny_vtd_to_63_with_5000_sims.csv,"(23, 342, 171, 7, 23, 2, 40, 1607, 1, 276, 1160, 933, 386, 29)",357.14285714285717,1607
43301258_ny_vtd_to_63_with_5000_sims.csv,"(206, 9, 4782, 3)",1250.0,4782
50890240_ny_vtd_to_63_with_5000_sims.csv,"(966, 2087, 1159, 668, 87, 6, 1, 26)",625.0,2087
65012885_ny_vtd_to_63_with_5000_sims.csv,"(4977, 4, 3, 2, 1, 13)",833.3333333333334,4977
61325640_ny_vtd_to_63_with_5000_sims.csv,"(4997, 2, 1)",1666.6666666666667,4997
24170480_ny_vtd_to_63_with_5000_sims.csv,"(27, 8, 18, 7, 11, 3, 21, 53, 15, 1, 1, 4780, 1, 54)",357.14285714285717,4780
32220439_ny_vtd_to_63_with_5000_sims.csv,"(13, 958, 619, 49, 1523, 1, 1769, 1, 67)",555.5555555555555,1769
18354225_ny_vtd_to_63_with_5000_sims.csv,"(60, 117, 3, 119, 2, 1505, 9, 28, 3052, 105)",500.0,3052
13883170_ny_vtd_to_63_with_5000_sims.csv,"(25, 930, 1330, 9, 192, 1226, 116, 4, 720, 24, 424)",454.54545454545456,1330
79926336_ny_vtd_to_63_with_5000_sims.csv,"(3517, 1, 860, 350, 45, 2, 150, 75)",625.0,3517
7435966_ny_vtd_to_63_with_5000_sims.csv,"(274, 73, 51, 100, 4493, 4, 1, 1, 3)",555.5555555555555,4493
32787578_ny_vtd_to_63_with_5000_sims.csv,"(4997, 3)",2500.0,4997
54552916_ny_vtd_to_63_with_5000_sims.csv,"(7, 7, 2187, 7, 2717, 3, 63, 4, 5)",555.5555555555555,2717
98108666_ny_vtd_to_63_with_5000_sims.csv,"(182, 111, 76, 1939, 4, 2509, 3, 29, 146, 1)",500.0,2509
35695968_ny_vtd_to_63_with_5000_sims.csv,"(1672, 7, 92, 315, 122, 123, 112, 2418, 35, 73, 31)",454.54545454545456,2418
10171597_ny_vtd_to_63_with_5000_sims.csv,"(882, 1798, 1283, 136, 339, 41, 328, 15, 178)",555.5555555555555,1798
16915360_ny_vtd_to_63_with_5000_sims.csv,"(141, 1231, 2, 7, 1014, 131, 999, 312, 128, 924, 2, 78, 31)",384.61538461538464,1231
77173000_ny_vtd_to_63_with_5000_sims.csv,"(132, 14, 29, 902, 2, 3921)",833.3333333333334,3921
